Id. de problema,Descripción,Estado,Gravedad,Puntos de la historia,Ruta de acceso del proyecto,Tipo de ubicación,Ruta de acceso,Línea,Columna,Id. de incidente,Vínculo de ayuda,Nombre del ensamblado,Versión de ensamblado,Clave pública de ensamblado,Fragmento
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,74,12,T:System.Windows.Forms.DockStyle,,,,,"var group = new GroupBox              {                  Text = title,                  Dock = DockStyle.Fill,                  AutoSize = true,              };"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,74,12,F:System.Windows.Forms.DockStyle.Fill,,,,,"var group = new GroupBox              {                  Text = title,                  Dock = DockStyle.Fill,                  AutoSize = true,              };"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,74,12,T:System.Windows.Forms.DockStyle,,,,,"var group = new GroupBox              {                  Text = title,                  Dock = DockStyle.Fill,                  AutoSize = true,              };"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,74,12,P:System.Windows.Forms.Control.Dock,,,,,"var group = new GroupBox              {                  Text = title,                  Dock = DockStyle.Fill,                  AutoSize = true,              };"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,74,12,P:System.Windows.Forms.GroupBox.Text,,,,,"var group = new GroupBox              {                  Text = title,                  Dock = DockStyle.Fill,                  AutoSize = true,              };"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,74,12,T:System.Windows.Forms.GroupBox,,,,,"var group = new GroupBox              {                  Text = title,                  Dock = DockStyle.Fill,                  AutoSize = true,              };"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,74,12,M:System.Windows.Forms.GroupBox.#ctor,,,,,"var group = new GroupBox              {                  Text = title,                  Dock = DockStyle.Fill,                  AutoSize = true,              };"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,61,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(root);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,61,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(root);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,61,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(root);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,59,12,T:System.Windows.Forms.Control,,,,,"root.Controls.Add(BuildButtons(), 0, 2);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,59,12,T:System.Windows.Forms.TableLayoutControlCollection,,,,,"root.Controls.Add(BuildButtons(), 0, 2);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,59,12,P:System.Windows.Forms.TableLayoutPanel.Controls,,,,,"root.Controls.Add(BuildButtons(), 0, 2);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,59,12,"M:System.Windows.Forms.TableLayoutControlCollection.Add(System.Windows.Forms.Control,System.Int32,System.Int32)",,,,,"root.Controls.Add(BuildButtons(), 0, 2);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,58,12,T:System.Windows.Forms.Control,,,,,"root.Controls.Add(BuildGroup(""2da parte"", Prefix2Options, _prefix2Radios, Prefix2), 0, 1);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,58,12,T:System.Windows.Forms.TableLayoutControlCollection,,,,,"root.Controls.Add(BuildGroup(""2da parte"", Prefix2Options, _prefix2Radios, Prefix2), 0, 1);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,58,12,P:System.Windows.Forms.TableLayoutPanel.Controls,,,,,"root.Controls.Add(BuildGroup(""2da parte"", Prefix2Options, _prefix2Radios, Prefix2), 0, 1);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,58,12,"M:System.Windows.Forms.TableLayoutControlCollection.Add(System.Windows.Forms.Control,System.Int32,System.Int32)",,,,,"root.Controls.Add(BuildGroup(""2da parte"", Prefix2Options, _prefix2Radios, Prefix2), 0, 1);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,57,12,T:System.Windows.Forms.Control,,,,,"root.Controls.Add(BuildGroup(""1ra parte"", Prefix1Options, _prefix1Radios, Prefix1), 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,57,12,T:System.Windows.Forms.TableLayoutControlCollection,,,,,"root.Controls.Add(BuildGroup(""1ra parte"", Prefix1Options, _prefix1Radios, Prefix1), 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,57,12,P:System.Windows.Forms.TableLayoutPanel.Controls,,,,,"root.Controls.Add(BuildGroup(""1ra parte"", Prefix1Options, _prefix1Radios, Prefix1), 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,57,12,"M:System.Windows.Forms.TableLayoutControlCollection.Add(System.Windows.Forms.Control,System.Int32,System.Int32)",,,,,"root.Controls.Add(BuildGroup(""1ra parte"", Prefix1Options, _prefix1Radios, Prefix1), 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,55,12,T:System.Windows.Forms.SizeType,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,55,12,T:System.Windows.Forms.SizeType,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,55,12,F:System.Windows.Forms.SizeType.AutoSize,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,55,12,T:System.Windows.Forms.RowStyle,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,55,12,M:System.Windows.Forms.RowStyle.#ctor(System.Windows.Forms.SizeType),,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,55,12,T:System.Windows.Forms.TableLayoutRowStyleCollection,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,55,12,P:System.Windows.Forms.TableLayoutPanel.RowStyles,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,55,12,M:System.Windows.Forms.TableLayoutRowStyleCollection.Add(System.Windows.Forms.RowStyle),,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,54,12,T:System.Windows.Forms.SizeType,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,54,12,T:System.Windows.Forms.SizeType,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,54,12,F:System.Windows.Forms.SizeType.AutoSize,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,54,12,T:System.Windows.Forms.RowStyle,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,54,12,M:System.Windows.Forms.RowStyle.#ctor(System.Windows.Forms.SizeType),,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,54,12,T:System.Windows.Forms.TableLayoutRowStyleCollection,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,54,12,P:System.Windows.Forms.TableLayoutPanel.RowStyles,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,54,12,M:System.Windows.Forms.TableLayoutRowStyleCollection.Add(System.Windows.Forms.RowStyle),,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,53,12,T:System.Windows.Forms.SizeType,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,53,12,T:System.Windows.Forms.SizeType,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,53,12,F:System.Windows.Forms.SizeType.AutoSize,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,53,12,T:System.Windows.Forms.RowStyle,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,53,12,M:System.Windows.Forms.RowStyle.#ctor(System.Windows.Forms.SizeType),,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,53,12,T:System.Windows.Forms.TableLayoutRowStyleCollection,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,53,12,P:System.Windows.Forms.TableLayoutPanel.RowStyles,,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,53,12,M:System.Windows.Forms.TableLayoutRowStyleCollection.Add(System.Windows.Forms.RowStyle),,,,,root.RowStyles.Add(new RowStyle(SizeType.AutoSize));
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,45,12,T:System.Windows.Forms.Padding,,,,,"var root = new TableLayoutPanel              {                  ColumnCount = 1,                  RowCount = 3,                  Dock = DockStyle.Fill,                  AutoSize = true,                  Padding = new Padding(10),              };"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,45,12,M:System.Windows.Forms.Padding.#ctor(System.Int32),,,,,"var root = new TableLayoutPanel              {                  ColumnCount = 1,                  RowCount = 3,                  Dock = DockStyle.Fill,                  AutoSize = true,                  Padding = new Padding(10),              };"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FileNameConfigDialog.cs,45,12,T:System.Windows.Forms.Padding,,,,,"var root = new TableLayoutPanel              {                  ColumnCount = 1,                  RowCount = 3,                  Dock = DockStyle.Fill,                  AutoSize = true,                  Padding = new Padding(10),              };"
